Date,Rate
2024-10-01 00:00:00+01:00,7.874015864217654e-05
2024-10-02 00:00:00+01:00,7.870917033869773e-05
2024-10-03 00:00:00+01:00,7.870917033869773e-05
2024-10-04 00:00:00+01:00,7.851455302443355e-05
2024-10-07 00:00:00+01:00,7.836247095838189e-05
2024-10-08 00:00:00+01:00,7.827788795111701e-05
2024-10-09 00:00:00+01:00,7.82382267061621e-05
2024-10-10 00:00:00+01:00,7.830853428458795e-05
2024-10-11 00:00:00+01:00,7.836990698706359e-05
2024-10-14 00:00:00+01:00,7.86150194471702e-05
2024-10-15 00:00:00+01:00,7.842789636924863e-05
2024-10-16 00:00:00+01:00,7.824726344551891e-05
2024-10-17 00:00:00+01:00,7.813720731064677e-05
2024-10-18 00:00:00+01:00,7.812499825377017e-05
2024-10-21 00:00:00+01:00,7.85306838224642e-05
2024-10-22 00:00:00+01:00,7.818607991794124e-05
2024-10-23 00:00:00+01:00,7.812499825377017e-05
2024-10-24 00:00:00+01:00,7.812499825377017e-05
2024-10-25 00:00:00+01:00,7.809449743945152e-05
2024-10-28 00:00:00+00:00,7.806099893059582e-05
2024-10-29 00:00:00+00:00,7.824726344551891e-05
2024-10-30 00:00:00+00:00,7.830853428458795e-05
2024-10-31 00:00:00+00:00,7.833920972188935e-05
2024-11-01 00:00:00+00:00,7.833920972188935e-05
2024-11-04 00:00:00+00:00,7.84478397690691e-05
2024-11-05 00:00:00+00:00,7.818607991794124e-05
2024-11-06 00:00:00+00:00,7.830853428458795e-05
2024-11-07 00:00:00+00:00,7.827788795111701e-05
2024-11-08 00:00:00+00:00,7.818607991794124e-05
2024-11-11 00:00:00+00:00,7.796641148161143e-05
2024-11-12 00:00:00+00:00,7.817055302439258e-05
2024-11-13 00:00:00+00:00,7.824726344551891e-05
2024-11-14 00:00:00+00:00,7.812499825377017e-05
2024-11-15 00:00:00+00:00,7.827788795111701e-05
2024-11-18 00:00:00+00:00,7.809167436789721e-05
2024-11-19 00:00:00+00:00,7.812499825377017e-05
2024-11-20 00:00:00+00:00,7.788161747157574e-05
2024-11-21 00:00:00+00:00,7.779074076097459e-05
2024-11-22 00:00:00+00:00,7.779074076097459e-05
2024-11-25 00:00:00+00:00,7.817165896994993e-05
2024-11-26 00:00:00+00:00,7.812499825377017e-05
2024-11-27 00:00:00+00:00,7.812499825377017e-05
2024-11-28 00:00:00+00:00,7.799755258020014e-05
2024-11-29 00:00:00+00:00,7.794563134666532e-05
2024-12-02 00:00:00+00:00,7.815731078153476e-05
2024-12-03 00:00:00+00:00,7.794232078595087e-05
2024-12-04 00:00:00+00:00,7.800311868777499e-05
2024-12-05 00:00:00+00:00,7.806401117704809e-05
2024-12-06 00:00:00+00:00,7.806401117704809e-05
2024-12-09 00:00:00+00:00,7.801342144375667e-05
2024-12-10 00:00:00+00:00,7.783818000461906e-05
2024-12-11 00:00:00+00:00,7.783110049786046e-05
2024-12-12 00:00:00+00:00,7.801899482728913e-05
2024-12-13 00:00:00+00:00,7.791107054799795e-05
2024-12-16 00:00:00+00:00,7.809945236658677e-05
2024-12-17 00:00:00+00:00,7.792087126290426e-05
2024-12-18 00:00:00+00:00,7.790599192958325e-05
2024-12-19 00:00:00+00:00,7.794816337991506e-05
2024-12-20 00:00:00+00:00,7.785628986312076e-05
2024-12-23 00:00:00+00:00,7.807752990629524e-05
2024-12-24 00:00:00+00:00,7.761675078654662e-05
2024-12-25 00:00:00+00:00,7.77097448008135e-05
2024-12-26 00:00:00+00:00,7.77097448008135e-05
2024-12-27 00:00:00+00:00,7.778483268339187e-05
2024-12-30 00:00:00+00:00,7.750315853627399e-05
2024-12-31 00:00:00+00:00,7.774241385050118e-05
2025-01-02 00:00:00+00:00,7.774241385050118e-05
2025-01-03 00:00:00+00:00,7.768478826619685e-05
2025-01-06 00:00:00+00:00,7.781592285027727e-05
2025-01-07 00:00:00+00:00,7.739938155282289e-05
2025-01-08 00:00:00+00:00,7.739534339634702e-05
2025-01-09 00:00:00+00:00,7.739938155282289e-05
2025-01-10 00:00:00+00:00,7.748401549179107e-05
2025-01-13 00:00:00+00:00,7.704123709117994e-05
2025-01-14 00:00:00+00:00,7.716049731243402e-05
2025-01-15 00:00:00+00:00,7.716049731243402e-05
2025-01-16 00:00:00+00:00,7.722008012933657e-05
2025-01-17 00:00:00+00:00,7.722008012933657e-05
2025-01-20 00:00:00+00:00,7.732217636657879e-05
2025-01-21 00:00:00+00:00,7.723266026005149e-05
2025-01-22 00:00:00+00:00,7.710100180702284e-05
2025-01-23 00:00:00+00:00,7.704160088906065e-05
2025-01-24 00:00:00+00:00,7.716049731243402e-05
2025-01-27 00:00:00+00:00,7.745133916614577e-05
2025-01-28 00:00:00+00:00,7.721411384409294e-05
2025-01-29 00:00:00+00:00,7.710100180702284e-05
2025-01-30 00:00:00+00:00,7.716049731243402e-05
2025-01-31 00:00:00+00:00,7.716049731243402e-05
2025-02-03 00:00:00+00:00,7.60723851271905e-05
2025-02-04 00:00:00+00:00,7.710100180702284e-05
2025-02-05 00:00:00+00:00,7.710100180702284e-05
2025-02-06 00:00:00+00:00,7.71817794884555e-05
2025-02-07 00:00:00+00:00,7.716049731243402e-05
2025-02-10 00:00:00+00:00,7.702712900936604e-05
2025-02-11 00:00:00+00:00,7.716049731243402e-05
