Date,Rate
2024-10-01 00:00:00+01:00,0.016666667535901
2024-10-02 00:00:00+01:00,0.0166527889668941
2024-10-03 00:00:00+01:00,0.0166251026093959
2024-10-04 00:00:00+01:00,0.0168198179453611
2024-10-07 00:00:00+01:00,0.0167620573192834
2024-10-08 00:00:00+01:00,0.0166944898664951
2024-10-09 00:00:00+01:00,0.0166944898664951
2024-10-10 00:00:00+01:00,0.016666667535901
2024-10-11 00:00:00+01:00,0.0166500154882669
2024-10-14 00:00:00+01:00,0.0168350245803594
2024-10-15 00:00:00+01:00,0.0168236792087554
2024-10-16 00:00:00+01:00,0.0166944898664951
2024-10-17 00:00:00+01:00,0.0167084373533725
2024-10-18 00:00:00+01:00,0.0166777856647968
2024-10-21 00:00:00+01:00,0.0168549511581659
2024-10-22 00:00:00+01:00,0.016666667535901
2024-10-23 00:00:00+01:00,0.0166389346122741
2024-10-24 00:00:00+01:00,0.0166389346122741
2024-10-25 00:00:00+01:00,0.016666667535901
2024-10-28 00:00:00+00:00,0.0167792793363332
2024-10-29 00:00:00+00:00,0.0166805665940046
2024-10-30 00:00:00+00:00,0.016666667535901
2024-10-31 00:00:00+00:00,0.0166389346122741
2024-11-01 00:00:00+00:00,0.0166944898664951
2024-11-04 00:00:00+00:00,0.0168444272130727
2024-11-05 00:00:00+00:00,0.0166389346122741
2024-11-06 00:00:00+00:00,0.0166389346122741
2024-11-07 00:00:00+00:00,0.0166944898664951
2024-11-08 00:00:00+00:00,0.0166389346122741
2024-11-11 00:00:00+00:00,0.0167188961058855
2024-11-12 00:00:00+00:00,0.0167571529746055
2024-11-13 00:00:00+00:00,0.0167224090546369
2024-11-14 00:00:00+00:00,0.016666667535901
2024-11-15 00:00:00+00:00,0.0166389346122741
2024-11-18 00:00:00+00:00,0.016757508739829
2024-11-19 00:00:00+00:00,0.0166251026093959
2024-11-20 00:00:00+00:00,0.0166389346122741
2024-11-21 00:00:00+00:00,0.016666667535901
2024-11-22 00:00:00+00:00,0.0166527889668941
2024-11-25 00:00:00+00:00,0.0168110691010952
2024-11-26 00:00:00+00:00,0.016666667535901
2024-11-27 00:00:00+00:00,0.0166251026093959
2024-11-28 00:00:00+00:00,0.0166527889668941
2024-11-29 00:00:00+00:00,0.0167747214436531
2024-12-02 00:00:00+00:00,0.01680295355618
2024-12-03 00:00:00+00:00,0.0166500154882669
2024-12-04 00:00:00+00:00,0.0166527889668941
2024-12-05 00:00:00+00:00,0.016666667535901
2024-12-06 00:00:00+00:00,0.0165837481617927
2024-12-09 00:00:00+00:00,0.0166990365833044
2024-12-10 00:00:00+00:00,0.0166931357234716
2024-12-11 00:00:00+00:00,0.0166112948209047
2024-12-12 00:00:00+00:00,0.0166112948209047
2024-12-13 00:00:00+00:00,0.0166944488883018
2024-12-16 00:00:00+00:00,0.0166918188333511
2024-12-17 00:00:00+00:00,0.016693701967597
