Date,Rate
2024-10-01 00:00:00+01:00,1.1173184248036703e-05
2024-10-02 00:00:00+01:00,1.1173184248036703e-05
2024-10-03 00:00:00+01:00,1.1173184248036703e-05
2024-10-04 00:00:00+01:00,1.1162289411004169e-05
2024-10-07 00:00:00+01:00,1.1125755008833949e-05
2024-10-08 00:00:00+01:00,1.1173184248036703e-05
2024-10-09 00:00:00+01:00,1.1173184248036703e-05
2024-10-10 00:00:00+01:00,1.1173184248036703e-05
2024-10-11 00:00:00+01:00,1.1142748007841874e-05
2024-10-14 00:00:00+01:00,1.1185754374309909e-05
2024-10-15 00:00:00+01:00,1.116901148634497e-05
2024-10-16 00:00:00+01:00,1.1173184248036703e-05
2024-10-17 00:00:00+01:00,1.1173184248036703e-05
2024-10-18 00:00:00+01:00,1.1173184248036703e-05
2024-10-21 00:00:00+01:00,1.120399247156456e-05
2024-10-22 00:00:00+01:00,1.1173184248036703e-05
2024-10-23 00:00:00+01:00,1.1173184248036703e-05
2024-10-24 00:00:00+01:00,1.1173184248036703e-05
2024-10-25 00:00:00+01:00,1.1170536708959844e-05
2024-10-28 00:00:00+00:00,1.114796850743005e-05
2024-10-29 00:00:00+00:00,1.1173184248036703e-05
2024-10-30 00:00:00+00:00,1.1179844477737788e-05
2024-10-31 00:00:00+00:00,1.1173184248036703e-05
2024-11-01 00:00:00+00:00,1.117458759836154e-05
2024-11-04 00:00:00+00:00,1.1185419680259656e-05
2024-11-05 00:00:00+00:00,1.1173184248036703e-05
2024-11-06 00:00:00+00:00,1.1173184248036703e-05
2024-11-07 00:00:00+00:00,1.1110657396784518e-05
2024-11-08 00:00:00+00:00,1.1173184248036703e-05
2024-11-11 00:00:00+00:00,1.1109361366834491e-05
2024-11-12 00:00:00+00:00,1.1170029210916256e-05
2024-11-13 00:00:00+00:00,1.1173184248036703e-05
2024-11-14 00:00:00+00:00,1.1173184248036703e-05
2024-11-15 00:00:00+00:00,1.1173184248036703e-05
2024-11-18 00:00:00+00:00,1.1138125955767464e-05
2024-11-19 00:00:00+00:00,1.1173184248036703e-05
