Date,Rate
2024-10-01 00:00:00+01:00,0.3293265402317047
2024-10-02 00:00:00+01:00,0.3287310898303985
2024-10-03 00:00:00+01:00,0.3287310898303985
2024-10-04 00:00:00+01:00,0.3277499079704284
2024-10-07 00:00:00+01:00,0.3271132707595825
2024-10-08 00:00:00+01:00,0.3267973959445953
2024-10-09 00:00:00+01:00,0.3260515332221985
2024-10-10 00:00:00+01:00,0.3265306055545807
2024-10-11 00:00:00+01:00,0.3257329165935516
2024-10-14 00:00:00+01:00,0.326801985502243
2024-10-15 00:00:00+01:00,0.3263477683067322
2024-10-16 00:00:00+01:00,0.3262110650539398
2024-10-17 00:00:00+01:00,0.3245699405670166
2024-10-18 00:00:00+01:00,0.323991596698761
2024-10-21 00:00:00+01:00,0.3257022500038147
2024-10-22 00:00:00+01:00,0.3217503130435943
2024-10-23 00:00:00+01:00,0.3233629763126373
2024-10-24 00:00:00+01:00,0.3233629763126373
2024-10-25 00:00:00+01:00,0.3217503130435943
2024-10-28 00:00:00+00:00,0.3232113122940063
2024-10-29 00:00:00+00:00,0.3233629763126373
2024-10-30 00:00:00+00:00,0.3219574987888336
2024-10-31 00:00:00+00:00,0.3232061862945556
2024-11-01 00:00:00+00:00,0.3231017887592315
2024-11-04 00:00:00+00:00,0.3248888254165649
2024-11-05 00:00:00+00:00,0.3228409886360168
2024-11-06 00:00:00+00:00,0.3239391148090362
2024-11-07 00:00:00+00:00,0.3212335407733917
2024-11-08 00:00:00+00:00,0.3220611810684204
2024-11-11 00:00:00+00:00,0.3218240737915039
2024-11-12 00:00:00+00:00,0.3211404681205749
2024-11-13 00:00:00+00:00,0.317965030670166
2024-11-14 00:00:00+00:00,0.3183699548244476
2024-11-15 00:00:00+00:00,0.317762941122055
2024-11-18 00:00:00+00:00,0.3175303637981415
2024-11-19 00:00:00+00:00,0.317460298538208
2024-11-20 00:00:00+00:00,0.3181673586368561
2024-11-21 00:00:00+00:00,0.3176620006561279
2024-11-22 00:00:00+00:00,0.317460298538208
2024-11-25 00:00:00+00:00,0.316375195980072
2024-11-26 00:00:00+00:00,0.3159557580947876
2024-11-27 00:00:00+00:00,0.3162055313587188
2024-11-28 00:00:00+00:00,0.3186743259429931
2024-11-29 00:00:00+00:00,0.3181339502334595
2024-12-02 00:00:00+00:00,0.3201676309108734
2024-12-03 00:00:00+00:00,0.3170576989650726
2024-12-04 00:00:00+00:00,0.3178639709949493
2024-12-05 00:00:00+00:00,0.3166561126708984
2024-12-06 00:00:00+00:00,0.318979263305664
2024-12-09 00:00:00+00:00,0.3197236657142639
2024-12-10 00:00:00+00:00,0.3169935643672943
2024-12-11 00:00:00+00:00,0.3176620006561279
2024-12-12 00:00:00+00:00,0.3172085881233215
2024-12-13 00:00:00+00:00,0.3180936872959137
2024-12-16 00:00:00+00:00,0.3182644546031952
2024-12-17 00:00:00+00:00,0.3167662322521209
2024-12-18 00:00:00+00:00,0.3166414797306061
2024-12-19 00:00:00+00:00,0.3167702555656433
2024-12-20 00:00:00+00:00,0.3152766823768616
2024-12-23 00:00:00+00:00,0.3166176080703735
2024-12-24 00:00:00+00:00,0.3151310384273529
2024-12-25 00:00:00+00:00,0.3153267204761505
2024-12-26 00:00:00+00:00,0.3153267204761505
2024-12-27 00:00:00+00:00,0.3156434893608093
2024-12-30 00:00:00+00:00,0.3144964575767517
2024-12-31 00:00:00+00:00,0.3165995478630066
2025-01-02 00:00:00+00:00,0.3165995478630066
2025-01-03 00:00:00+00:00,0.3130477368831634
2025-01-06 00:00:00+00:00,0.3134820759296417
2025-01-07 00:00:00+00:00,0.314118891954422
2025-01-08 00:00:00+00:00,0.31496062874794
2025-01-09 00:00:00+00:00,0.3125976920127868
2025-01-10 00:00:00+00:00,0.3125
2025-01-13 00:00:00+00:00,0.3116719126701355
2025-01-14 00:00:00+00:00,0.3102699220180511
2025-01-15 00:00:00+00:00,0.3102699220180511
2025-01-16 00:00:00+00:00,0.3121098577976227
2025-01-17 00:00:00+00:00,0.3120124936103821
2025-01-20 00:00:00+00:00,0.3123825490474701
2025-01-21 00:00:00+00:00,0.3128781914710998
2025-01-22 00:00:00+00:00,0.3148614466190338
2025-01-23 00:00:00+00:00,0.3130870461463928
2025-01-24 00:00:00+00:00,0.3144654035568237
2025-01-27 00:00:00+00:00,0.3163068294525146
2025-01-28 00:00:00+00:00,0.3159557580947876
2025-01-29 00:00:00+00:00,0.3135779201984405
2025-01-30 00:00:00+00:00,0.3131360411643982
2025-01-31 00:00:00+00:00,0.3139717578887939
2025-02-03 00:00:00+00:00,0.3097332119941711
2025-02-04 00:00:00+00:00,0.3110420107841491
2025-02-05 00:00:00+00:00,0.3110420107841491
2025-02-06 00:00:00+00:00,0.3161984384059906
2025-02-07 00:00:00+00:00,0.3129890561103821
2025-02-10 00:00:00+00:00,0.3132254183292389
2025-02-11 00:00:00+00:00,0.3132832050323486
2025-02-12 00:00:00+00:00,0.3132832050323486
2025-02-13 00:00:00+00:00,0.3144159615039825
2025-02-14 00:00:00+00:00,0.3140703439712524
2025-02-17 00:00:00+00:00,0.3182907104492187
2025-02-18 00:00:00+00:00,0.3169538974761963
2025-02-19 00:00:00+00:00,0.3164056241512298
2025-02-20 00:00:00+00:00,0.3154574036598205
2025-02-21 00:00:00+00:00,0.3172085881233215
2025-02-24 00:00:00+00:00,0.3176851272583008
2025-02-25 00:00:00+00:00,0.3164556920528412
2025-02-26 00:00:00+00:00,0.3185220658779144
2025-02-27 00:00:00+00:00,0.3184713125228882
2025-02-28 00:00:00+00:00,0.317007452249527
2025-03-03 00:00:00+00:00,0.3158511817455292
2025-03-04 00:00:00+00:00,0.31496062874794
2025-03-05 00:00:00+00:00,0.3194555342197418
2025-03-06 00:00:00+00:00,0.3205128312110901
2025-03-07 00:00:00+00:00,0.3238379657268524
2025-03-10 00:00:00+00:00,0.3249129951000213
2025-03-11 00:00:00+00:00,0.3246753215789795
2025-03-12 00:00:00+00:00,0.3257265388965606
2025-03-13 00:00:00+00:00,0.324886292219162
2025-03-14 00:00:00+00:00,0.325430154800415
2025-03-17 00:00:00+00:00,0.325986385345459
2025-03-18 00:00:00+00:00,0.3255844414234161
2025-03-19 00:00:00+00:00,0.3257329165935516
2025-03-20 00:00:00+00:00,0.3246753215789795
2025-03-21 00:00:00+00:00,0.3246753215789795
2025-03-24 00:00:00+00:00,0.3247790932655334
2025-03-25 00:00:00+00:00,0.3225806653499603
2025-03-26 00:00:00+00:00,0.3235198855400085
2025-03-27 00:00:00+00:00,0.3225806653499603
2025-03-28 00:00:00+00:00,0.3223206996917724
2025-03-31 00:00:00+01:00,0.3260608911514282
2025-04-01 00:00:00+01:00,0.3228669762611389
2025-04-02 00:00:00+01:00,0.3224766254425049
2025-04-03 00:00:00+01:00,0.3230495750904083
2025-04-04 00:00:00+01:00,0.3230495750904083
2025-04-07 00:00:00+01:00,0.3260902166366577
2025-04-08 00:00:00+01:00,0.3294892907142639
2025-04-09 00:00:00+01:00,0.3251503705978393
2025-04-10 00:00:00+01:00,0.3252032399177551
2025-04-11 00:00:00+01:00,0.3311258256435394
2025-04-14 00:00:00+01:00,0.3339590430259704
2025-04-15 00:00:00+01:00,0.3355704545974731
2025-04-16 00:00:00+01:00,0.3344551026821136
2025-04-17 00:00:00+01:00,0.3352276086807251
2025-04-22 00:00:00+01:00,0.3355704545974731
2025-04-23 00:00:00+01:00,0.3367570340633392
